session,seat,env,version,runid,good,comment
20160323-1400,X01,E1,NEW,20160323-131237,T,
20160323-1400,X02,E1,OLD,20160323-131739,T,
20160323-1400,X03,E2,NEW,20160323-131622,T,
20160323-1400,X04,E2,OLD,20160323-131714,T,
20160323-1400,X05,E3,NEW,20160323-131924,F,did not sign consent form
20160323-1400,X06,E3,OLD,20160323-131957,T,
20160323-1400,X07,E1,NEW,20160323-132145,T,
20160323-1400,X08,E1,OLD,20160323-132206,F,did not sign consent form
20160323-1400,X09,E2,NEW,20160323-132434,T,
20160323-1400,X10,E2,OLD,20160323-132505,F,"missing log, downloaded own Tor (5.5.3)"
20160323-1400,X11,E3,NEW,20160323-132549,T,
20160323-1400,X12,E3,OLD,20160323-132600,T,
20160323-1400,X13,E1,NEW,20160323-132649,T,
20160323-1400,X14,E1,OLD,20160323-132643,T,
20160323-1400,X15,E2,NEW,20160323-132627,T,
20160323-1400,X16,E2,OLD,20160323-132616,T,
20160323-1400,X17,E3,NEW,20160323-133002,T,
20160323-1400,X18,E3,OLD,20160323-133013,T,
20160323-1400,X21,E2,NEW,20160323-133257,T,
20160323-1400,X23,E3,NEW,20160323-133346,T,
20160324-1400,X01,E1,NEW,20160324-132503,T,
20160324-1400,X02,E1,OLD,20160324-132450,T,
20160324-1400,X03,E2,NEW,20160324-132509,T,
20160324-1400,X04,E2,OLD,20160324-132523,T,
20160324-1400,X05,E3,NEW,20160324-132535,T,
20160324-1600,X04,E2,OLD,20160324-155023,T,
20160324-1600,X05,E3,NEW,20160324-155019,T,
20160324-1600,X06,E3,OLD,20160324-155002,T,
20160325-1400,X02,E1,OLD,20160325-135219,T,
20160325-1400,X08,E1,OLD,20160325-141856,T,
20160325-1400,X12,E3,OLD,20160325-140813,T,
20160325-1400,X13,E1,NEW,20160325-135307,T,
20160325-1800,X03,E2,NEW,20160325-175037,T,
20160325-1800,X06,E3,OLD,20160325-175101,T,
20160325-1800,X07,E1,NEW,20160325-175116,T,
20160325-1800,X08,E1,OLD,20160325-175134,T,
20160328-1400,X01,E1,NEW,20160328-131621,T,
20160328-1400,X02,E1,OLD,20160328-131704,T,
20160328-1400,X03,E2,NEW,20160328-131745,T,
20160328-1400,X04,E2,OLD,20160328-131820,T,
20160328-1400,X05,E3,NEW,20160328-132029,T,
20160328-1400,X06,E3,OLD,20160328-132053,F,"had to leave early, left without being paid"
20160328-1400,X07,E1,NEW,20160328-132132,T,
20160328-1400,X08,E1,OLD,20160328-132205,T,
20160328-1400,X09,E2,NEW,20160328-132425,T,
20160328-1400,X10,E2,OLD,20160328-132828,T,
20160328-1400,X11,E3,NEW,20160328-132535,T,
20160328-1400,X12,E3,OLD,20160328-132605,T,
20160328-1400,X13,E1,NEW,20160328-132906,T,
20160328-1400,X14,E1,OLD,20160328-132941,T,
20160328-1400,X15,E2,NEW,20160328-133005,T,
20160328-1400,X16,E2,OLD,20160328-133044,T,
20160328-1400,X17,E3,NEW,20160328-133311,T,
20160328-1400,X18,E3,OLD,20160328-133350,T,
20160328-1400,X19,E1,NEW,20160328-133411,T,
20160328-1400,X20,E1,OLD,20160328-133444,T,
20160328-1400,X21,E2,NEW,20160328-133650,T,
20160328-1400,X22,E2,OLD,20160328-133742,T,
20160328-1400,X23,E3,NEW,20160328-133820,T,
20160328-1400,X24,E3,OLD,20160328-133857,T,
20160328-1400,X25,E1,NEW,20160328-133936,T,
20160328-1400,X26,E1,OLD,20160328-134003,T,
20160328-1400,X27,E2,NEW,20160328-134034,T,
20160328-1400,X28,E2,OLD,20160328-134111,F,"missing log, downloaded own Tor (5.0.3)"
20160328-1400,X29,E3,NEW,20160328-134332,T,
20160328-1400,X30,E3,OLD,20160328-134412,T,
20160328-1400,X31,E1,NEW,20160328-134440,T,
20160328-1400,X32,E1,OLD,20160328-134531,F,"missing log, downloaded own Tor (5.5.4)"
20160328-1600,X01,E1,NEW,20160328-155906,T,
20160328-1600,X02,E1,OLD,20160328-155914,T,
20160328-1600,X03,E2,NEW,20160328-155919,T,
20160328-1600,X04,E2,OLD,20160328-155923,T,
20160328-1600,X05,E3,NEW,20160328-155932,T,
20160328-1600,X06,E3,OLD,20160328-155931,T,
20160328-1600,X07,E1,NEW,20160328-155946,T,
20160328-1600,X08,E1,OLD,20160328-155945,T,
20160328-1600,X09,E2,NEW,20160328-160000,T,
20160328-1600,X10,E2,OLD,20160328-160005,T,
20160328-1600,X11,E3,NEW,20160328-160009,T,
20160328-1600,X12,E3,OLD,20160328-160010,T,
20160328-1600,X13,E1,NEW,20160328-160018,T,
20160328-1600,X14,E1,OLD,20160328-160023,T,
20160328-1600,X15,E2,NEW,20160328-160026,T,
20160328-1600,X16,E2,OLD,20160328-160027,T,
20160328-1600,X17,E3,NEW,20160328-160037,T,
20160328-1600,X18,E3,OLD,20160328-160040,T,
20160328-1600,X19,E1,NEW,20160328-160042,T,
20160328-1600,X20,E1,OLD,20160328-160053,T,
20160328-1600,X21,E2,NEW,20160328-155918,T,
20160328-1600,X22,E2,OLD,20160328-155920,T,
20160328-1600,X23,E3,NEW,20160328-155924,T,
20160328-1600,X24,E3,OLD,20160328-155926,T,
20160328-1600,X25,E1,NEW,20160328-155934,T,
20160328-1600,X26,E1,OLD,20160328-155940,T,
20160328-1600,X27,E2,NEW,20160328-155941,T,
20160328-1600,X28,E2,OLD,20160328-155947,T,
20160328-1600,X29,E3,NEW,20160328-155952,T,
20160330-1600,X01,E1,NEW,20160330-161552,T,
20160330-1600,X03,E2,NEW,20160330-161602,T,
20160330-1600,X04,E2,OLD,20160330-163058,F,"missing video (laptop was closed and setup-xuser-old run twice)"
20160330-1600,X05,E3,NEW,20160330-161524,T,
20160330-1600,X06,E3,OLD,20160330-161525,T,
20160330-1600,X08,E1,OLD,20160330-161522,T,
20160330-1600,X09,E2,NEW,20160330-161509,T,
20160330-1600,X11,E3,NEW,20160330-161511,T,"downloaded own Tor, but only after trying ours"
20160330-1600,X12,E3,OLD,20160330-161525,T,
20160330-1600,X13,E1,NEW,20160330-161459,T,
20160330-1600,X14,E1,OLD,20160330-161456,T,
20160330-1600,X16,E2,OLD,20160330-161459,T,
20160330-1600,X17,E3,NEW,20160330-161437,T,
20160330-1600,X18,E3,NEW,20160330-170145,F,"missing video, shut down before we could investigate. filename has E3-NEW-X18 but X18 should have OLD instead."
20160330-1600,X20,E1,OLD,20160330-161448,T,
20160330-1800,X04,E2,OLD,20160330-181928,T,
20160330-1800,X06,E3,OLD,20160330-181926,T,
20160330-1800,X10,E2,OLD,20160330-181958,T,
20160330-1800,X12,E3,OLD,20160330-182011,T,
20160331-1600,X04,E2,OLD,20160331-153002,T,
20160331-1600,X10,E2,OLD,20160331-153028,T,
20160331-1600,X12,E3,OLD,20160331-153055,T,
20160331-1600,X16,E2,OLD,20160331-153111,T,
20160331-1800,X03,E2,NEW,20160331-174710,T,
20160331-1800,X05,E3,NEW,20160331-174656,T,
20160331-1800,X06,E3,OLD,20160331-174650,T,
20160331-1800,X11,E3,NEW,20160331-174655,T,
